Invoice ID,Date,Quarter,Month_Name,Is_Weekend,Time,Shopping_Period,Store_Name,Branch,Store_Size,City,Customer type,Membership_Level,Gender,Age_Group,Product line,Eco_Premium,Unit price,Quantity,Tax 5%,Sales,Payment,cogs,gross margin percentage,gross income,Rating,Is_Holiday_Season,Is_Promotion
828-46-6863,2025-01-23,Q1,一月,False,11:22:00,午餐,全聯板橋店,全聯,中型,台北市,Member,金卡會員,Male,56-65,食品飲料,False,2955.9,6,886.77,18622.17,電子支付,17735.4,4.761904762,886.77,4.0,True,False
641-96-3695,2025-02-07,Q1,二月,False,17:55:00,晚餐,全聯中壢店,全聯,中型,桃園市,Member,一般會員,Female,26-35,時尚配件,False,1303.8,6,391.14,8213.94,電子支付,7822.8,4.761904762,391.14,8.5,False,False
420-97-3340,2025-03-28,Q1,三月,False,15:30:00,下午,好市多內湖店,好市多,大型,高雄市,Member,金卡會員,Female,36-45,食品飲料,False,2423.5,3,363.53,7634.03,信用卡,7270.5,4.761904762,363.53,9.2,False,True
436-54-4512,2025-03-20,Q1,三月,False,19:44:00,晚餐,楓康豐原店,楓康,中型,台中市,Member,銀卡會員,Female,26-35,食品飲料,False,2638.37,1,131.92,2770.29,現金,2638.37,4.761904762,131.92,9.8,False,True
670-79-6321,2025-01-17,Q1,一月,False,15:27:00,下午,美廉社中正店,美廉社,小型,台北市,Normal,非會員,Female,18-25,居家生活,True,2622.03,7,917.71,19271.96,信用卡,18354.24,4.761904762,917.71,4.9,True,True
852-62-7105,2025-01-12,Q1,一月,True,11:25:00,午餐,全聯忠孝店,全聯,中型,台南市,Member,一般會員,Female,56-65,時尚配件,False,2497.5,10,1248.75,26223.75,信用卡,24975.0,4.761904762,1248.75,4.4,True,True
598-06-7312,2025-02-16,Q1,二月,True,15:42:00,下午,好市多內湖店,好市多,大型,高雄市,Member,金卡會員,Male,36-45,時尚配件,False,3088.54,1,154.43,3242.97,電子支付,3088.54,4.761904762,154.43,6.8,False,True
135-13-8269,2025-01-26,Q1,一月,True,16:04:00,下午,好市多內湖店,好市多,大型,高雄市,Member,VIP會員,Female,36-45,食品飲料,False,2666.93,2,266.69,5600.56,現金,5333.87,4.761904762,266.69,9.1,True,False
816-57-2053,2025-03-09,Q1,三月,True,12:37:00,午餐,全聯中山店,全聯,中型,台北市,Normal,非會員,Male,46-55,運動休閒,False,1826.1,2,182.61,3834.81,電子支付,3652.2,4.761904762,182.61,8.7,False,False
628-90-8624,2025-03-14,Q1,三月,False,14:41:00,下午,全聯桃園店,全聯,中型,高雄市,Normal,非會員,Male,26-35,美妝保養,True,2477.4,10,1238.7,26012.7,現金,24774.0,4.761904762,1238.7,5.0,False,False
856-66-2701,2025-01-25,Q1,一月,True,14:19:00,下午,好市多岡山店,好市多,大型,高雄市,Member,VIP會員,Male,26-35,居家生活,True,1802.07,3,270.31,5676.53,電子支付,5406.22,4.761904762,270.31,7.5,True,False
308-39-1707,2025-01-26,Q1,一月,True,18:19:00,晚餐,好市多桃園店,好市多,大型,高雄市,Member,金卡會員,Female,36-45,時尚配件,False,408.76,1,20.44,429.2,信用卡,408.76,4.761904762,20.44,8.2,True,False
149-61-1929,2025-01-19,Q1,一月,True,14:08:00,下午,好市多桃園店,好市多,大型,高雄市,Member,金卡會員,Male,26-35,運動休閒,False,2170.26,10,1085.13,22787.77,信用卡,21702.64,4.761904762,1085.13,6.7,True,False
655-07-2265,2025-03-05,Q1,三月,False,16:38:00,下午,美廉社中正店,美廉社,小型,桃園市,Normal,非會員,Male,36-45,3C配件,False,2170.75,3,325.61,6837.87,電子支付,6512.26,4.761904762,325.61,5.4,False,False
589-02-8023,2025-01-15,Q1,一月,False,10:54:00,早晨,全聯南京店,全聯,中型,台南市,Member,一般會員,Male,46-55,食品飲料,False,2513.1,2,251.31,5277.51,電子支付,5026.2,4.761904762,251.31,7.0,True,True
420-04-7590,2025-03-18,Q1,三月,False,11:29:00,午餐,好市多高雄店,好市多,大型,高雄市,Member,金卡會員,Male,26-35,居家生活,True,3370.86,3,505.63,10618.2,電子支付,10112.57,4.761904762,505.63,4.7,False,False
182-88-2763,2025-03-20,Q1,三月,False,19:28:00,晚餐,好市多中和店,好市多,大型,高雄市,Member,金卡會員,Male,56-65,食品飲料,False,2701.76,3,405.26,8510.53,信用卡,8105.27,4.761904762,405.26,5.0,False,True
188-55-0967,2025-01-15,Q1,一月,False,15:01:00,下午,全聯南京店,全聯,中型,台中市,Member,銀卡會員,Male,46-55,美妝保養,True,1994.1,10,997.05,20938.05,信用卡,19941.0,4.761904762,997.05,5.0,True,True
610-46-4100,2025-03-03,Q1,三月,False,20:31:00,夜間,好市多高雄店,好市多,大型,新北市,Member,金卡會員,Male,36-45,美妝保養,True,978.8,7,342.58,7194.18,信用卡,6851.6,4.761904762,342.58,6.0,False,False
318-81-2368,2025-03-19,Q1,三月,False,12:16:00,午餐,好市多新莊店,好市多,大型,桃園市,Member,金卡會員,Female,36-45,3C配件,False,1562.02,1,78.1,1640.12,現金,1562.02,4.761904762,78.1,6.3,False,False
364-33-8584,2025-03-08,Q1,三月,True,15:27:00,下午,家樂福高雄店,家樂福,大型,台中市,Member,一般會員,Female,18-25,食品飲料,False,528.69,5,132.17,2775.61,現金,2643.44,4.761904762,132.17,8.5,False,False
665-63-9737,2025-02-27,Q1,二月,False,17:36:00,晚餐,大潤發安和店,大潤發,大型,桃園市,Member,銀卡會員,Male,36-45,時尚配件,False,1464.09,3,219.61,4611.89,電子支付,4392.27,4.761904762,219.61,7.5,False,False
695-09-5146,2025-02-23,Q1,二月,True,20:00:00,夜間,好市多桃園店,好市多,大型,台中市,Member,金卡會員,Female,26-35,食品飲料,False,3340.09,3,501.01,10521.28,電子支付,10020.27,4.761904762,501.01,6.4,False,True
155-45-3814,2025-03-19,Q1,三月,False,15:29:00,下午,美廉社永和店,美廉社,小型,台南市,Normal,非會員,Female,36-45,3C配件,False,2454.61,8,981.84,20618.69,電子支付,19636.85,4.761904762,981.84,4.7,False,False
794-32-2436,2025-03-27,Q1,三月,False,15:08:00,下午,好市多汐止店,好市多,大型,台北市,Member,金卡會員,Male,46-55,3C配件,False,1882.2,2,188.22,3952.63,電子支付,3764.41,4.761904762,188.22,6.0,False,True
131-15-8856,2025-03-30,Q1,三月,True,19:26:00,晚餐,好市多高雄店,好市多,大型,新北市,Member,金卡會員,Female,26-35,食品飲料,False,2451.9,8,980.76,20595.97,電子支付,19615.21,4.761904762,980.76,4.0,False,False
273-84-2164,2025-02-16,Q1,二月,True,15:53:00,下午,全聯中和店,全聯,中型,台中市,Normal,非會員,Male,26-35,3C配件,False,361.5,5,90.38,1897.88,電子支付,1807.5,4.761904762,90.38,5.5,False,True
706-36-6154,2025-01-18,Q1,一月,True,18:43:00,晚餐,大潤發桃園店,大潤發,大型,台中市,Normal,非會員,Male,26-35,居家生活,True,540.72,9,243.33,5109.85,電子支付,4866.52,4.761904762,243.33,8.7,True,True
778-89-7974,2025-03-30,Q1,三月,True,14:58:00,下午,美廉社新莊店,美廉社,小型,台南市,Normal,非會員,Male,26-35,美妝保養,True,1946.22,6,583.87,12261.19,現金,11677.33,4.761904762,583.87,7.4,False,False
574-31-8277,2025-03-20,Q1,三月,False,19:55:00,晚餐,全聯永和店,全聯,中型,台南市,Member,銀卡會員,Male,36-45,時尚配件,False,1008.9,1,50.45,1059.35,現金,1008.9,4.761904762,50.45,5.6,False,False
859-71-0933,2025-01-15,Q1,一月,False,15:10:00,下午,好市多新莊店,好市多,大型,台北市,Member,VIP會員,Female,36-45,運動休閒,False,523.72,2,52.37,1099.81,現金,1047.43,4.761904762,52.37,6.3,True,True
740-11-5257,2025-02-24,Q1,二月,False,16:44:00,下午,好市多岡山店,好市多,大型,台中市,Member,金卡會員,Male,56-65,3C配件,False,836.46,10,418.23,8782.82,現金,8364.59,4.761904762,418.23,7.1,False,True
369-82-2676,2025-01-15,Q1,一月,False,18:22:00,晚餐,全聯新莊店,全聯,中型,新北市,Member,一般會員,Male,18-25,3C配件,False,2269.8,5,567.45,11916.45,電子支付,11349.0,4.761904762,567.45,7.8,True,True
563-47-4072,2025-01-22,Q1,一月,False,11:52:00,午餐,好市多岡山店,好市多,大型,新北市,Member,VIP會員,Female,26-35,美妝保養,True,1886.94,6,566.08,11887.7,現金,11321.62,4.761904762,566.08,9.9,True,False
742-04-5161,2025-02-03,Q1,二月,False,17:24:00,晚餐,全聯桃園店,全聯,中型,高雄市,Member,一般會員,Male,65+,居家生活,True,2183.4,10,1091.7,22925.7,現金,21834.0,4.761904762,1091.7,7.3,True,False
149-15-7606,2025-03-06,Q1,三月,False,15:31:00,下午,全聯中和店,全聯,中型,台南市,Member,一般會員,Male,36-45,運動休閒,False,1119.6,9,503.82,10580.22,電子支付,10076.4,4.761904762,503.82,5.1,False,False
133-77-3154,2025-02-16,Q1,二月,True,18:04:00,晚餐,愛買楊梅店,愛買,大型,台中市,Normal,非會員,Male,18-25,時尚配件,False,1645.44,4,329.09,6910.85,信用卡,6581.77,4.761904762,329.09,9.4,False,True
169-52-4504,2025-03-14,Q1,三月,False,14:13:00,下午,大潤發景平店,大潤發,大型,台北市,Member,一般會員,Female,26-35,3C配件,False,438.22,3,65.73,1380.4,信用卡,1314.67,4.761904762,65.73,5.8,False,False
250-81-7186,2025-02-27,Q1,二月,False,10:23:00,早晨,好市多內湖店,好市多,大型,台北市,Member,金卡會員,Female,36-45,3C配件,False,3370.52,1,168.53,3539.04,信用卡,3370.52,4.761904762,168.53,8.0,False,False
562-12-5430,2025-01-18,Q1,一月,True,10:11:00,早晨,全聯台中店,全聯,中型,桃園市,Normal,非會員,Female,36-45,時尚配件,False,2644.5,3,396.68,8330.18,電子支付,7933.5,4.761904762,396.68,7.9,True,True
816-72-8853,2025-01-29,Q1,一月,False,15:48:00,下午,好市多桃園店,好市多,大型,台北市,Member,VIP會員,Female,46-55,運動休閒,False,944.31,5,236.08,4957.64,現金,4721.57,4.761904762,236.08,5.9,True,True
491-38-3499,2025-02-26,Q1,二月,False,17:46:00,晚餐,全聯松山店,全聯,中型,台北市,Normal,非會員,Male,46-55,時尚配件,False,1663.5,1,83.17,1746.67,信用卡,1663.5,4.761904762,83.17,4.9,False,False
322-02-2271,2025-02-03,Q1,二月,False,11:46:00,午餐,楓康松山店,楓康,中型,台中市,Normal,非會員,Female,46-55,運動休閒,False,1237.54,3,185.63,3898.24,現金,3712.61,4.761904762,185.63,9.3,True,True
842-29-4695,2025-01-15,Q1,一月,False,12:07:00,午餐,好市多高雄店,好市多,大型,新北市,Member,金卡會員,Male,36-45,運動休閒,False,579.5,7,202.83,4259.35,信用卡,4056.52,4.761904762,202.83,7.9,True,False
725-67-2480,2025-03-24,Q1,三月,False,18:14:00,晚餐,好市多岡山店,好市多,大型,新北市,Member,金卡會員,Female,36-45,時尚配件,False,1986.34,6,595.9,12513.93,信用卡,11918.02,4.761904762,595.9,5.9,False,False
641-51-2661,2025-02-12,Q1,二月,False,14:45:00,下午,家樂福台中店,家樂福,大型,高雄市,Member,一般會員,Female,18-25,食品飲料,False,2611.95,10,1305.98,27425.53,信用卡,26119.55,4.761904762,1305.98,9.9,False,False
714-02-3114,2025-02-21,Q1,二月,False,11:39:00,午餐,家樂福天母店,家樂福,大型,新北市,Normal,非會員,Female,46-55,運動休閒,False,2962.81,2,296.28,6221.91,現金,5925.63,4.761904762,296.28,7.7,False,False
518-17-2983,2025-02-04,Q1,二月,False,15:44:00,下午,全聯一中店,全聯,中型,新北市,Member,一般會員,Female,26-35,時尚配件,False,1458.9,4,291.78,6127.38,電子支付,5835.6,4.761904762,291.78,7.6,True,False
779-42-2410,2025-02-20,Q1,二月,False,13:06:00,午餐,全聯南京店,全聯,中型,高雄市,Member,金卡會員,Male,46-55,食品飲料,False,1732.2,3,259.83,5456.43,電子支付,5196.6,4.761904762,259.83,7.7,False,True
190-14-3147,2025-02-23,Q1,二月,True,20:43:00,夜間,全聯三重店,全聯,中型,台南市,Normal,非會員,Female,56-65,美妝保養,True,539.1,4,107.82,2264.22,電子支付,2156.4,4.761904762,107.82,6.4,False,False
408-66-6712,2025-02-16,Q1,二月,True,14:19:00,下午,大潤發安和店,大潤發,大型,新北市,Member,銀卡會員,Female,56-65,美妝保養,True,1332.54,6,399.76,8395.0,電子支付,7995.24,4.761904762,399.76,4.4,False,False
679-22-6530,2025-01-17,Q1,一月,False,10:01:00,早晨,楓康松山店,楓康,中型,台北市,Member,一般會員,Female,36-45,運動休閒,False,1169.86,2,116.99,2456.7,信用卡,2339.71,4.761904762,116.99,4.1,True,True
588-47-8641,2025-01-14,Q1,一月,False,19:30:00,晚餐,美廉社中正店,美廉社,小型,桃園市,Normal,非會員,Male,26-35,時尚配件,False,1553.43,10,776.71,16311.0,電子支付,15534.29,4.761904762,776.71,4.4,True,True
642-61-4706,2025-03-30,Q1,三月,True,16:34:00,下午,家樂福重慶店,家樂福,大型,台北市,Member,一般會員,Male,26-35,食品飲料,False,2800.88,2,280.09,5881.85,現金,5601.76,4.761904762,280.09,5.5,False,False
576-31-4774,2025-03-01,Q1,三月,True,13:10:00,午餐,家樂福內湖店,家樂福,大型,台中市,Normal,非會員,Female,26-35,美妝保養,True,2201.42,3,330.21,6934.47,電子支付,6604.26,4.761904762,330.21,4.0,False,False
556-41-6224,2025-02-15,Q1,二月,True,17:10:00,晚餐,全聯逢甲店,全聯,中型,新北市,Member,銀卡會員,Male,46-55,美妝保養,True,1009.2,8,403.68,8477.28,信用卡,8073.6,4.761904762,403.68,9.3,False,False
811-03-8790,2025-03-01,Q1,三月,True,10:22:00,早晨,好市多汐止店,好市多,大型,高雄市,Member,金卡會員,Female,18-25,3C配件,False,1537.68,10,768.84,16145.63,信用卡,15376.79,4.761904762,768.84,4.8,False,False
242-11-3142,2025-02-24,Q1,二月,False,19:57:00,晚餐,美廉社信義店,美廉社,小型,台南市,Normal,非會員,Male,46-55,時尚配件,False,2322.1,2,232.21,4876.42,現金,4644.21,4.761904762,232.21,4.6,False,False
752-23-3760,2025-02-18,Q1,二月,False,19:29:00,晚餐,全聯信義店,全聯,中型,新北市,Member,銀卡會員,Female,65+,運動休閒,False,1922.4,7,672.84,14129.64,電子支付,13456.8,4.761904762,672.84,7.3,False,False
274-05-5470,2025-02-23,Q1,二月,True,18:30:00,晚餐,好市多台中店,好市多,大型,台北市,Member,金卡會員,Female,46-55,食品飲料,False,2484.02,4,496.8,10432.89,現金,9936.08,4.761904762,496.8,6.0,False,False
648-94-3045,2025-02-07,Q1,二月,False,14:27:00,下午,好市多台中店,好市多,大型,高雄市,Member,金卡會員,Male,56-65,美妝保養,True,1993.1,10,996.55,20927.54,電子支付,19930.99,4.761904762,996.55,8.1,False,False
130-67-4723,2025-01-11,Q1,一月,True,13:57:00,午餐,全聯南京店,全聯,中型,新北市,Member,銀卡會員,Male,65+,食品飲料,False,1455.0,6,436.5,9166.5,電子支付,8730.0,4.761904762,436.5,9.4,True,False
528-87-5606,2025-02-12,Q1,二月,False,19:43:00,晚餐,楓康士林店,楓康,中型,台中市,Member,一般會員,Female,46-55,3C配件,False,1137.02,1,56.85,1193.88,現金,1137.02,4.761904762,56.85,6.5,False,True
320-85-2052,2025-01-14,Q1,一月,False,10:11:00,早晨,楓康松山店,楓康,中型,台中市,Member,一般會員,Female,46-55,運動休閒,False,1002.53,1,50.13,1052.65,電子支付,1002.53,4.761904762,50.13,7.0,True,True
370-96-0655,2025-01-09,Q1,一月,False,13:46:00,午餐,家樂福高雄店,家樂福,大型,新北市,Normal,非會員,Female,36-45,時尚配件,False,1479.01,6,443.7,9317.75,電子支付,8874.05,4.761904762,443.7,7.1,True,True
105-10-6182,2025-02-27,Q1,二月,False,12:22:00,午餐,美廉社中和店,美廉社,小型,台中市,Member,一般會員,Male,18-25,時尚配件,False,595.43,2,59.54,1250.39,電子支付,1190.85,4.761904762,59.54,6.6,False,True
510-79-0415,2025-01-24,Q1,一月,False,19:20:00,晚餐,好市多中和店,好市多,大型,台中市,Member,金卡會員,Female,18-25,運動休閒,False,780.33,6,234.1,4916.11,電子支付,4682.01,4.761904762,234.1,4.9,True,True
241-96-5076,2025-01-08,Q1,一月,False,12:58:00,午餐,愛買楊梅店,愛買,大型,台北市,Member,一般會員,Female,18-25,居家生活,True,1342.49,2,134.25,2819.23,信用卡,2684.98,4.761904762,134.25,6.4,True,True
767-97-4650,2025-01-08,Q1,一月,False,11:59:00,午餐,美廉社板橋店,美廉社,小型,高雄市,Normal,非會員,Female,36-45,運動休閒,False,1797.09,2,179.71,3773.88,信用卡,3594.18,4.761904762,179.71,8.0,True,True
648-83-1321,2025-01-15,Q1,一月,False,17:59:00,晚餐,家樂福天母店,家樂福,大型,台中市,Normal,非會員,Male,46-55,居家生活,True,1906.04,10,953.02,20013.39,現金,19060.37,4.761904762,953.02,4.3,True,True
173-57-2300,2025-03-13,Q1,三月,False,12:51:00,午餐,好市多內湖店,好市多,大型,台中市,Member,VIP會員,Male,26-35,運動休閒,False,2464.07,2,246.41,5174.55,現金,4928.15,4.761904762,246.41,6.1,False,False
305-03-2383,2025-02-15,Q1,二月,True,10:36:00,早晨,好市多內湖店,好市多,大型,台北市,Member,金卡會員,Female,46-55,食品飲料,False,2268.65,3,340.3,7146.25,現金,6805.95,4.761904762,340.3,7.5,False,True
394-55-6384,2025-01-25,Q1,一月,True,13:38:00,午餐,大潤發安和店,大潤發,大型,桃園市,Member,銀卡會員,Female,46-55,運動休閒,False,1960.41,9,882.18,18525.84,現金,17643.66,4.761904762,882.18,6.7,True,True
266-20-6657,2025-03-12,Q1,三月,False,19:39:00,晚餐,家樂福內湖店,家樂福,大型,高雄市,Member,一般會員,Male,26-35,食品飲料,False,1650.54,7,577.69,12131.47,電子支付,11553.78,4.761904762,577.69,5.2,False,False
689-05-1884,2025-03-04,Q1,三月,False,12:44:00,午餐,愛買大直店,愛買,大型,台北市,Member,一般會員,Male,36-45,美妝保養,True,1329.64,10,664.82,13961.24,現金,13296.41,4.761904762,664.82,8.8,False,True
196-01-2849,2025-02-10,Q1,二月,False,13:56:00,午餐,大潤發台中店,大潤發,大型,台北市,Member,銀卡會員,Female,56-65,時尚配件,False,2049.5,7,717.33,15063.85,現金,14346.52,4.761904762,717.33,9.5,False,True
372-62-5264,2025-01-15,Q1,一月,False,14:42:00,下午,全聯台中店,全聯,中型,台中市,Member,銀卡會員,Female,46-55,食品飲料,False,1578.0,9,710.1,14912.1,現金,14202.0,4.761904762,710.1,7.6,True,True
800-09-8606,2025-01-29,Q1,一月,False,19:45:00,晚餐,大潤發中崙店,大潤發,大型,新北市,Normal,非會員,Female,46-55,居家生活,True,2440.24,5,610.06,12811.28,現金,12201.22,4.761904762,610.06,6.6,True,True
182-52-7000,2025-01-01,Q1,一月,False,20:26:00,夜間,楓康內湖店,楓康,中型,台北市,Normal,非會員,Female,46-55,運動休閒,False,778.75,4,155.75,3270.76,電子支付,3115.01,4.761904762,155.75,6.9,True,False
826-58-8051,2025-01-06,Q1,一月,False,19:46:00,晚餐,美廉社信義店,美廉社,小型,桃園市,Member,一般會員,Male,18-25,居家生活,True,1723.91,4,344.78,7240.41,電子支付,6895.63,4.761904762,344.78,4.3,True,True
868-06-0466,2025-02-18,Q1,二月,False,19:38:00,晚餐,全聯中壢店,全聯,中型,台北市,Normal,非會員,Male,65+,3C配件,False,2087.4,9,939.33,19725.93,電子支付,18786.6,4.761904762,939.33,7.8,False,False
751-41-9720,2025-01-12,Q1,一月,True,16:18:00,下午,好市多新莊店,好市多,大型,新北市,Member,金卡會員,Male,65+,居家生活,True,3296.47,10,1648.24,34612.99,電子支付,32964.75,4.761904762,1648.24,8.0,True,True
626-43-7888,2025-02-07,Q1,二月,False,12:23:00,午餐,全聯永和店,全聯,中型,台中市,Member,一般會員,Female,36-45,時尚配件,False,1812.3,8,724.92,15223.32,電子支付,14498.4,4.761904762,724.92,9.6,False,True
176-64-7711,2025-03-27,Q1,三月,False,19:11:00,晚餐,美廉社中正店,美廉社,小型,桃園市,Member,一般會員,Male,46-55,食品飲料,False,895.91,3,134.39,2822.12,信用卡,2687.73,4.761904762,134.39,4.3,False,False
191-29-0321,2025-02-27,Q1,二月,False,18:57:00,晚餐,大潤發中和店,大潤發,大型,桃園市,Normal,非會員,Female,46-55,時尚配件,False,552.18,10,276.09,5797.85,信用卡,5521.76,4.761904762,276.09,5.0,False,True
